latitude,longitude,prr_percent,dli_avg,drr_percent,baseline_power_mwh,achieved_power_mwh,power_ratio_percent
43.81,-75.98,91.23329242845945,19.99999980000012,99.9999990000006,8878.440416236057,8100.093508031175,91.23329242845945
43.73,-75.98,91.42627328197963,19.999999800000058,99.9999990000003,8885.130076096397,8123.343304831257,91.42627328197963
43.65,-75.98,91.56581999371754,19.999999800000037,99.99999900000019,8887.621750340293,8138.023733639082,91.56581999371754
43.53,-75.98,92.68940330111644,19.99999980000024,99.9999990000012,8931.380777645252,8278.443549349999,92.68940330111644
43.45,-75.98,92.72052978007649,19.99999980000009,99.99999900000046,8901.252298117359,8253.288287875648,92.72052978007649
43.37,-75.98,92.09194803532823,19.999999800000147,99.99999900000074,8828.004364278086,8129.881191707484,92.09194803532823
43.29,-75.98,91.48905524574934,19.99999980000021,99.99999900000105,8778.15647182028,8031.052424061977,91.48905524574934
43.17,-75.98,86.23551916110166,19.999999800000072,99.99999900000036,8433.318039520675,7272.515593887495,86.23551916110166
43.09,-75.98,90.04905929405244,19.999999800000204,99.99999900000101,8680.10187248326,7816.350081936606,90.04905929405244
43.01,-75.98,90.051410815611,19.99999980000012,99.9999990000006,8688.561594937715,7824.1722958247665,90.051410815611
42.89,-75.98,92.30829189444471,19.99999980000008,99.9999990000004,8911.174031474568,8225.7525361955,92.30829189444471
42.81,-75.98,91.20362554002568,19.99999980000004,99.9999990000002,8799.753155831926,8025.693916691544,91.20362554002568
42.73,-75.98,91.58588622822424,19.999999800000264,99.99999900000131,8806.31345909177,8065.340225544588,91.58588622822424
42.65,-75.98,91.86746557882893,19.999999800000097,99.99999900000049,8818.943649673543,8101.740021780161,91.86746557882893
42.53,-75.98,92.45614322875086,19.999999800000246,99.99999900000122,8863.7372872575,8195.06964172699,92.45614322875086
42.45,-75.98,93.61182686394774,19.999999800000378,99.99999900000189,8911.226158990365,8341.96160340888,93.61182686394774
42.37,-75.98,92.04764684673212,19.999999800000136,99.99999900000068,8761.354205237676,8064.62037782849,92.04764684673212
42.29,-75.98,92.99325935019742,19.999999800000158,99.99999900000078,8888.40593276532,8265.618381154787,92.99325935019742
42.17,-75.98,92.35440367767829,19.99999980000012,99.9999990000006,8838.803980426113,8163.02470836143,92.35440367767829
42.09,-75.98,91.65524954833992,19.99999980000013,99.99999900000066,8718.645220949742,7991.0960344958985,91.65524954833992
42.01,-75.98,92.87875408911617,19.99999980000009,99.99999900000046,8897.721466833764,8264.092840715031,92.87875408911617
44.37,-75.9,84.93831003636384,19.999999800001095,99.99999900000547,8529.42442987312,7244.748966562988,84.93831003636384
44.25,-75.9,90.53868423055138,19.99999980000007,99.99999900000034,8874.102439272865,8034.495585788917,90.53868423055138
44.17,-75.9,90.45099290689052,19.99999980000073,99.99999900000364,8864.363507245454,8017.904807179578,90.45099290689052
44.09,-75.9,91.30154664669269,19.99999980000013,99.99999900000066,8919.70618326376,8143.829701660494,91.30154664669269
44.01,-75.9,91.13850691082688,19.99999980000004,99.9999990000002,8874.274895620116,8087.881639030514,91.13850691082688
43.89,-75.9,90.78092346459763,19.999999800000175,99.99999900000087,8854.098967043292,8037.832806751301,90.78092346459763
43.81,-75.9,90.70546101269265,19.999999799999998,99.99999899999999,8869.779784450122,8045.374644296101,90.70546101269265
43.73,-75.9,92.1665103923508,19.9999998000001,99.9999990000005,8949.100477486583,8248.073621604586,92.1665103923508
43.65,-75.9,92.44317569594006,19.999999800000058,99.9999990000003,8961.655320604452,8284.438773290934,92.44317569594006
43.53,-75.9,88.7405473306088,19.999999800000126,99.99999900000063,8637.280796812958,7664.770253573387,88.7405473306088
43.45,-75.9,92.34062315918,19.9999998000001,99.9999990000005,8874.145703264845,8194.441442448355,92.34062315918
43.37,-75.9,91.62396840705078,19.999999800000044,99.99999900000022,8808.865371405,8071.032024915752,91.62396840705078
43.29,-75.9,90.81247380791388,19.999999800000314,99.99999900000157,8720.118927271782,7918.955716847628,90.81247380791388
43.17,-75.9,85.10904810289982,19.99999980000008,99.9999990000004,8349.538338807542,7106.212601145773,85.10904810289982
43.09,-75.9,90.53632555393307,19.999999800000104,99.99999900000051,8706.380162825239,7882.436688178506,90.53632555393307
43.01,-75.9,90.30692447030513,19.9999998000001,99.9999990000005,8775.074601159065,7924.499992281646,90.30692447030513
42.89,-75.9,92.25291769116332,19.999999800000065,99.99999900000033,8868.576254870159,8181.520352783423,92.25291769116332
42.81,-75.9,90.60010966953186,19.999999800000026,99.99999900000013,8783.312590988204,7957.690840053112,90.60010966953186
42.73,-75.9,91.48880586988814,19.999999800000086,99.99999900000043,8807.79886244193,8058.150002669713,91.48880586988814
42.65,-75.9,91.94195207756398,19.999999800000136,99.99999900000068,8833.163483363027,8121.382936806515,91.94195207756398
42.53,-75.9,91.60902849373593,19.999999800000193,99.99999900000095,8739.632985299968,8006.292871751392,91.60902849373593
42.45,-75.9,92.586850222441,19.999999800000058,99.9999990000003,8818.646175061018,8164.906725750767,92.586850222441
42.37,-75.9,92.62123908466232,19.99999980000016,99.9999990000008,8855.583872377545,8202.151510777603,92.62123908466232
42.29,-75.9,92.72695669527302,19.999999800000072,99.99999900000036,8848.951689934574,8205.363601511262,92.72695669527302
42.17,-75.9,92.18788924912425,19.999999800000023,99.99999900000012,8774.176103595653,8088.727748905887,92.18788924912425
42.09,-75.9,91.96693436802575,19.99999980000005,99.99999900000024,8741.445447011954,8039.239397070259,91.96693436802575
42.01,-75.9,93.55343315885624,19.999999800000097,99.99999900000049,8963.428320370194,8385.594922439519,93.55343315885624
44.45,-75.82,82.69737513782924,19.99999980000044,99.9999990000022,8316.931116155094,6877.883725081627,82.69737513782924
44.37,-75.82,90.09105581492358,19.99999980000011,99.99999900000056,8780.271927834314,7910.239683207279,90.09105581492358
44.25,-75.82,89.6776176578687,19.999999800000158,99.99999900000078,8775.220849496487,7869.409002045037,89.6776176578687
44.17,-75.82,90.14051864394155,19.999999800000104,99.99999900000051,8832.26713656006,7961.451404913644,90.14051864394155
44.09,-75.82,90.88188792674772,19.999999800000193,99.99999900000095,8891.221388853442,8080.50985793681,90.88188792674772
44.01,-75.82,90.42960461920298,19.99999980000014,99.9999990000007,8831.605139147941,7986.3856088606935,90.42960461920298
43.89,-75.82,90.8944005367456,19.999999800000197,99.99999900000098,8880.328476563644,8071.721334466436,90.8944005367456
43.81,-75.82,91.2641160953246,19.999999799999966,99.99999899999983,8948.573688503373,8166.836679951389,91.2641160953246
43.73,-75.82,92.65185483291518,19.999999800000264,99.99999900000131,8998.371524849701,8337.15812253012,92.65185483291518
43.65,-75.82,93.3646617991853,19.99999980000015,99.99999900000076,9018.972001831695,8420.532707273374,93.3646617991853
43.53,-75.82,91.62634223963065,19.9999998000005,99.99999900000249,8812.35814180887,8074.441430395751,91.62634223963065
43.45,-75.82,92.20699034938569,19.999999800000143,99.99999900000071,8872.16724116093,8180.758391838617,92.20699034938569
43.37,-75.82,91.79264131794605,19.99999980000031,99.99999900000155,8807.198634817385,8084.360253016964,91.79264131794605
43.29,-75.82,91.17987485752053,19.999999800000055,99.99999900000027,8742.534674517508,7971.432175600403,91.17987485752053
43.17,-75.82,85.72224588851934,19.999999800000836,99.99999900000418,8403.728049602434,7203.864422482668,85.72224588851934
43.09,-75.82,90.16516707622442,19.999999800000218,99.9999990000011,8682.047868940479,7828.182966667965,90.16516707622442
43.01,-75.82,91.23707493583689,19.999999800000076,99.99999900000039,8833.579041091209,8059.499129236769,91.23707493583689
42.89,-75.82,91.23478025473023,19.999999800000325,99.99999900000162,8829.545742942788,8055.616656064739,91.23478025473023
42.81,-75.82,91.40727723882607,19.999999800000086,99.99999900000043,8839.892422845287,8080.304974564171,91.40727723882607
42.73,-75.82,91.32048302894859,19.999999800000538,99.99999900000269,8802.898549808568,8038.849476233494,91.32048302894859
42.65,-75.82,91.98046116551588,19.99999980000017,99.99999900000086,8813.03860548483,8106.273552019895,91.98046116551588
42.53,-75.82,91.04906463004643,19.999999800000072,99.99999900000036,8759.55295007387,7975.4910268158965,91.04906463004643
42.45,-75.82,92.8420660431075,19.999999800000026,99.99999900000013,8859.279563153226,8225.138182966244,92.8420660431075
42.37,-75.82,92.6839037971991,19.999999800000136,99.99999900000068,8835.250928514739,8188.85547082574,92.6839037971991
42.29,-75.82,92.54055437356813,19.99999980000011,99.99999900000056,8829.38766477655,8170.764292775661,92.54055437356813
42.17,-75.82,92.41679613313431,19.99999980000018,99.9999990000009,8810.969453989721,8142.815677646418,92.41679613313431
42.09,-75.82,92.0484072124312,19.99999980000015,99.99999900000076,8757.285805507245,8060.942099009744,92.0484072124312
42.01,-75.82,93.32995703415162,19.99999980000026,99.99999900000131,8884.17067269564,8291.59267166754,93.32995703415162
44.53,-75.7,89.8620706679295,19.99999980000004,99.9999990000002,8748.014879455252,7861.147313017066,89.8620706679295
44.45,-75.7,90.70120968525673,19.999999800000065,99.99999900000033,8803.584725463512,7984.957841661894,90.70120968525673
44.37,-75.7,90.05296577940936,19.99999980000014,99.9999990000007,8802.933833154879,7927.302992355012,90.05296577940936
44.25,-75.7,88.83750065499409,19.999999800000094,99.99999900000047,8733.526119148579,7758.646323302698,88.83750065499409
44.17,-75.7,89.52110960166884,19.999999800000143,99.99999900000071,8771.308173281817,7852.172403303753,89.52110960166884
44.09,-75.7,89.12949268595897,19.99999980000033,99.99999900000167,8770.999647147897,7817.5474889901725,89.12949268595897
44.01,-75.7,91.70721739083402,19.99999980000006,99.9999990000003,8930.19109305514,8189.629759124973,91.70721739083402
43.89,-75.7,93.81238920670901,19.99999980000008,99.9999990000004,9114.348028385994,8550.387646043479,93.81238920670901
43.81,-75.7,93.512918205762,19.999999800000083,99.99999900000041,9096.511288590855,8506.413160877873,93.512918205762
43.73,-75.7,93.02711642819578,19.999999800000214,99.99999900000107,9051.629579688997,8420.469987746294,93.02711642819578
43.65,-75.7,94.43307933255453,19.999999800000282,99.99999900000141,9114.43179772864,8607.038610260663,94.43307933255453
43.53,-75.7,93.82324834328823,19.999999800000214,99.99999900000107,9011.517727753288,8454.89865720941,93.82324834328823
43.45,-75.7,92.17864164897426,19.999999800000094,99.99999900000047,8898.700668118592,8202.701400279915,92.17864164897426
43.37,-75.7,91.71764270972514,19.999999800000072,99.99999900000036,8819.18325141325,8088.746984447124,91.71764270972514
43.29,-75.7,91.3430623179308,19.999999800000044,99.99999900000022,8762.098710167435,8003.569285186851,91.3430623179308
43.17,-75.7,90.98589395227383,19.99999980000012,99.9999990000006,8713.235941797275,7927.815613815077,90.98589395227383
43.09,-75.7,91.03279834595538,19.999999800000033,99.99999900000016,8738.943419936595,7955.3047410380195,91.03279834595538
43.01,-75.7,91.55907683305415,19.99999980000006,99.9999990000003,8857.575182035895,8109.914066465782,91.55907683305415
42.89,-75.7,92.00798488414156,19.99999980000021,99.99999900000105,8936.640852051014,8222.423164305117,92.00798488414156
42.81,-75.7,93.27152734882176,19.99999980000009,99.99999900000046,8957.525715473212,8354.821047485339,93.27152734882176
42.73,-75.7,92.90337270610337,19.99999980000008,99.9999990000004,8933.994139229342,8299.981872709668,92.90337270610337
42.65,-75.7,92.65361509345426,19.999999800000122,99.9999990000006,8901.727566476857,8247.772396111379,92.65361509345426
42.53,-75.7,92.62696234988422,19.999999800000094,99.99999900000047,8898.098692091864,8242.03852537947,92.62696234988422
42.45,-75.7,92.42667277227672,19.999999800000275,99.99999900000137,8875.719559879231,8203.532273794535,92.42667277227672
42.37,-75.7,93.48174819232939,19.999999800000218,99.9999990000011,8895.88919589321,8316.032737573529,93.48174819232939
42.29,-75.7,93.06820658509467,19.999999800000175,99.99999900000087,8900.864340731798,8283.874812491295,93.06820658509467
42.17,-75.7,93.92455236446841,19.999999800000367,99.99999900000184,8970.392207403122,8425.400726140539,93.92455236446841
42.09,-75.7,93.22464360272485,19.999999800000097,99.99999900000049,8923.879847068429,8319.25518296493,93.22464360272485
42.01,-75.7,93.52472264579963,19.999999800000225,99.99999900000113,8930.843825379834,8352.546917616011,93.52472264579963
44.61,-75.62,88.13011687513401,19.999999800000086,99.99999900000043,8656.620757311517,7629.089990855752,88.13011687513401
44.53,-75.62,88.55445601741255,19.999999800000076,99.99999900000039,8670.8505677902,7678.424552389338,88.55445601741255
44.45,-75.62,89.101932057289,19.99999980000003,99.99999900000014,8680.045672837286,7734.088397953133,89.101932057289
44.37,-75.62,88.81926504847308,19.99999980000014,99.9999990000007,8705.526915012564,7732.185024511171,88.81926504847308
44.25,-75.62,89.13540826945243,19.999999800000268,99.99999900000134,8754.990213387428,7803.796270653489,89.13540826945243
44.17,-75.62,88.68726061130614,19.99999980000051,99.99999900000255,8729.170665748909,7741.662337538422,88.68726061130614
44.09,-75.62,88.66748698851083,19.99999980000005,99.99999900000024,8738.639927921116,7748.332421062268,88.66748698851083
44.01,-75.62,90.85417324564652,19.999999800000065,99.99999900000033,8895.104545436736,8081.573694092469,90.85417324564652
43.89,-75.62,94.20902194559343,19.999999800000026,99.99999900000013,9130.888044091189,8602.120321285434,94.20902194559343
43.81,-75.62,94.50619952818849,19.99999980000008,99.9999990000004,9191.760369537438,8686.783394988006,94.50619952818849
43.73,-75.62,94.21907350120033,19.99999980000009,99.99999900000046,9152.324671205299,8623.235509031412,94.21907350120033
43.65,-75.62,95.2751668760072,19.999999800000072,99.99999900000036,9181.62573754311,8747.809243374626,95.2751668760072
43.53,-75.62,94.04331071009001,19.99999980000024,99.9999990000012,9068.419092044645,8528.241543224669,94.04331071009001
43.45,-75.62,92.87697523377464,19.999999800000236,99.99999900000118,8972.220363067738,8333.126884526107,92.87697523377464
43.37,-75.62,92.51649525299943,19.999999800000285,99.99999900000142,8879.828513369384,8215.306125045876,92.51649525299943
43.29,-75.62,91.39479656614739,19.99999980000004,99.9999990000002,8761.847652456208,8007.872837398113,91.39479656614739
43.17,-75.62,92.8113144357148,19.999999800000158,99.99999900000078,8838.28405212,8202.927602334728,92.8113144357148
43.09,-75.62,91.5019146265144,19.999999800000097,99.99999900000049,8752.551418000863,8008.7521261409265,91.5019146265144
43.01,-75.62,92.74349070510762,19.99999980000005,99.99999900000024,8913.086592394047,8266.307635355166,92.74349070510762
42.89,-75.62,93.3424064225177,19.999999800000143,99.99999900000071,9004.386944727408,8404.91145780358,93.3424064225177
42.81,-75.62,93.36738784854546,19.999999800000197,99.99999900000098,8973.236644061944,8378.07666002912,93.36738784854546
42.73,-75.62,93.06205164676273,19.999999800000293,99.99999900000147,8963.915017527876,8342.003223183712,93.06205164676273
